01 November 2013
Frequency [Hz],Loss [dB]
824000000.0,2.5557277522547639
826000000.0,2.5592771331928326
828000000.0,2.5649362895644483
830000000.0,2.5689710733340627
832000000.0,2.5718310427265627
834000000.0,2.5751172489720013
836000000.0,2.5794517415725937
838000000.0,2.5846560634558786
840000000.0,2.5899498829363523
842000000.0,2.5945870813626275
844000000.0,2.5970800591741598
846000000.0,2.5993394429961043
848000000.0,2.6011514610062356
850000000.0,2.6040057823117713
852000000.0,2.6074857070534558
854000000.0,2.6103125070681941
856000000.0,2.6155871384517755
858000000.0,2.6212023111332878
860000000.0,2.6267994493112012
862000000.0,2.6314492898191832
864000000.0,2.6354482001793706
866000000.0,2.637190891875604
868000000.0,2.6394168268914999
870000000.0,2.6430635788727685
872000000.0,2.6492145837238961
874000000.0,2.6557253697430245
876000000.0,2.6572434879823774
878000000.0,2.6583098227160651
880000000.0,2.6632868711710058
882000000.0,2.668755398529588
884000000.0,2.6735416379664816
886000000.0,2.6756251225942047
888000000.0,2.6768140933527782
890000000.0,2.6801756838696051
892000000.0,2.6844809700090773
894000000.0,2.6898564756182837
896000000.0,2.6928932487883088
898000000.0,2.6980521216684092
900000000.0,2.7027129802124805
902000000.0,2.7069325987912514
904000000.0,2.7062808077944069
906000000.0,2.7079192120000166
908000000.0,2.7117992675320823
910000000.0,2.7179225773014535
912000000.0,2.7232382016359629
914000000.0,2.7249674156707702
916000000.0,2.7259541997946712
918000000.0,2.7285732807518164
920000000.0,2.7315614917300368
922000000.0,2.735487660028789
924000000.0,2.7381773919401988
926000000.0,2.7408783014912612
928000000.0,2.7444138427217974
930000000.0,2.7498814017858608
932000000.0,2.7568338305120199
934000000.0,2.762514931793683
936000000.0,2.7668374336431869
938000000.0,2.7707281095210785
940000000.0,2.7746512122182958
942000000.0,2.7798786843233647
944000000.0,2.7804436144316909
946000000.0,2.7835196154072461
948000000.0,2.7865821433005769
950000000.0,2.7913600801147682
952000000.0,2.7950669356932387
954000000.0,2.7981732045326657
956000000.0,2.8026982140766599
958000000.0,2.8079740924236689
960000000.0,2.8109387374533483
962000000.0,2.8140507622444275
964000000.0,2.8163333058642626
966000000.0,2.8195908672739067
968000000.0,2.8229339287833581
970000000.0,2.8257457164960718
972000000.0,2.8305298597012856
974000000.0,2.8328982526466184
976000000.0,2.8385182458319185
978000000.0,2.8429210196363757
980000000.0,2.8472167668362323
982000000.0,2.85304717112066
984000000.0,2.8575219112439827
986000000.0,2.8602549023340091
988000000.0,2.8625702726565065
990000000.0,2.8641773665469881
992000000.0,2.8693550793140785
994000000.0,2.8733740169053661
996000000.0,2.8760608572768511
998000000.0,2.8783553478412616
1000000000.0,2.8840778029977479
1002000000.0,2.8909310245049582
1004000000.0,2.8963412056646503
1006000000.0,2.8972163769935948
1008000000.0,2.8987783180164213
1010000000.0,2.9005532014048918
1012000000.0,2.9031445689073641
1014000000.0,2.905750383599476
1016000000.0,2.9049030785856429
1018000000.0,2.9078107269033513
1020000000.0,2.9128865793681955
1022000000.0,2.9199902039667469
1024000000.0,2.9274686398389682
1026000000.0,2.9297819015217428
1028000000.0,2.9316391697105146
1030000000.0,2.9355112214756023
1032000000.0,2.9393970307588035
1034000000.0,2.9427043348746649
1036000000.0,2.9463598664198578
1038000000.0,2.9503668623343833
1040000000.0,2.9560395082488942
1042000000.0,2.961816741165209
1044000000.0,2.9653673526158073
1046000000.0,2.9667961580900299
1048000000.0,2.9713019495406816
1050000000.0,2.9762812414472011
1052000000.0,2.9809453291396393
1054000000.0,2.9820608651201659
1056000000.0,2.9842981966699496
1058000000.0,2.9872380147121973
1060000000.0,2.9893167820219064
1062000000.0,2.9914701387315108
1064000000.0,2.9941943973620386
1066000000.0,2.999289771075393
1068000000.0,3.0052587431186533
1070000000.0,3.0087003412114171
1072000000.0,3.0119243348505496
1074000000.0,3.0167569040732616
1076000000.0,3.0192987736070513
1078000000.0,3.0223289583214981
1080000000.0,3.0259775134161915
1082000000.0,3.0309414452334096
1084000000.0,3.0362644043681151
1086000000.0,3.0408894915231914
1088000000.0,3.042479379117315
1090000000.0,3.0447166120681679
1092000000.0,3.0484525388371502
1094000000.0,3.050966660260837
1096000000.0,3.0525322677524738
1098000000.0,3.054084637953153
1100000000.0,3.0575359710562062
1102000000.0,3.0634750126974479
1104000000.0,3.0668682414851682
1106000000.0,3.068784259212185
1108000000.0,3.0721046146151987
1110000000.0,3.0775933773774855
1112000000.0,3.0800326870578654
1114000000.0,3.0848926331558637
1116000000.0,3.0896769504311896
1118000000.0,3.0940471816306525
1120000000.0,3.0974537693539976
1122000000.0,3.1012590911905553
1124000000.0,3.1039493264263469
1126000000.0,3.1052437336281162
1128000000.0,3.1072408096495301
1130000000.0,3.1117341115133224
1132000000.0,3.119785322824038
1134000000.0,3.1261290551294429
1136000000.0,3.1276654296357753
1138000000.0,3.1284996672216803
1140000000.0,3.1313130331984378
1142000000.0,3.1354180613446174
1144000000.0,3.1390730453422355
1146000000.0,3.1425747038433745
1148000000.0,3.1456930568539354
1150000000.0,3.1500755101297031
1152000000.0,3.1549930852519861
1154000000.0,3.1577155526962541
1156000000.0,3.1580463906369509
1158000000.0,3.1612005196732658
1160000000.0,3.1661784640729356
1162000000.0,3.1699197340330003
1164000000.0,3.1715864932048521
1166000000.0,3.1757004179829118
1168000000.0,3.1833050183454406
1170000000.0,3.1923933877411703
1172000000.0,3.2001090290852479
1174000000.0,3.2049802688626539
1176000000.0,3.2052355704346609
1178000000.0,3.2041157592761218
1180000000.0,3.2025104695992535
1182000000.0,3.2035924766784509
1184000000.0,3.2090244440968347
1186000000.0,3.2138614490132773
1188000000.0,3.2158537698711283
1190000000.0,3.2164010441572017
1192000000.0,3.2170603040203845
1194000000.0,3.2210176713801792
1196000000.0,3.2239542927813685
1198000000.0,3.225478874804371
1200000000.0,3.2289302387802765
1202000000.0,3.2349995088143686
1204000000.0,3.2407340975516385
1206000000.0,3.2451655895430664
1208000000.0,3.2492991800382418
1210000000.0,3.2542881381385342
1212000000.0,3.2599797685055516
1214000000.0,3.2665653870586588
1216000000.0,3.268811086249237
1218000000.0,3.2698157300664308
1220000000.0,3.2692826992377637
1222000000.0,3.2704060844814897
1224000000.0,3.2735565716449107
1226000000.0,3.2774902099499243
1228000000.0,3.2796102925814363
1230000000.0,3.2826415875479933
1232000000.0,3.2887589085557223
1234000000.0,3.2941283967285018
1236000000.0,3.2983084727363217
1238000000.0,3.2981378405261133
1240000000.0,3.298936799848935
1242000000.0,3.2988015727380788
1244000000.0,3.2983721179375531
1246000000.0,3.3003504726783701
1248000000.0,3.3054805918711354
1250000000.0,3.3137912616417631
1252000000.0,3.3189514538645644
1254000000.0,3.3219614436912028
1256000000.0,3.3232200367054405
1258000000.0,3.3257631419262901
1260000000.0,3.3299663694504473
1262000000.0,3.3343883310185305
1264000000.0,3.3372320934873518
1266000000.0,3.3410477956182443
1268000000.0,3.346900283313242
1270000000.0,3.3493817333989746
1272000000.0,3.3477063573553281
1274000000.0,3.3489890259023625
1276000000.0,3.3553559719641641
1278000000.0,3.3620595845112784
1280000000.0,3.3687304060792451
1282000000.0,3.3710569938546806
1284000000.0,3.3746773268145387
1286000000.0,3.378268942958222
1288000000.0,3.3803865050476385
1290000000.0,3.3828025362612464
1292000000.0,3.3860382983844755
1294000000.0,3.3908091362252053
1296000000.0,3.3947508840195519
1298000000.0,3.3991803065382635
1300000000.0,3.4027796775250478
1302000000.0,3.4052367145851088
1304000000.0,3.4073407639033282
1306000000.0,3.4088250760474836
1308000000.0,3.412477534356599
1310000000.0,3.415589012174082
1312000000.0,3.4172150343752095
1314000000.0,3.4177278208300352
1316000000.0,3.4208755351020042
1318000000.0,3.4243277927045339
1320000000.0,3.4283053227410583
1322000000.0,3.4311848487648646
1324000000.0,3.4351150915417774
1326000000.0,3.4399155926007889
1328000000.0,3.4455481545655537
1330000000.0,3.44795147062566
1332000000.0,3.4534863864131098
1334000000.0,3.4599464624020775
1336000000.0,3.4626098487120012
1338000000.0,3.4637461079937033
1340000000.0,3.4673581782679959
1342000000.0,3.4723817957442615
1344000000.0,3.4773088254298283
1346000000.0,3.4789922285432788
1348000000.0,3.4796251493948391
1350000000.0,3.4861465800071132
1352000000.0,3.4929961380936483
1354000000.0,3.4968845724154054
1356000000.0,3.5000780329365981
1358000000.0,3.5027855659037836
1360000000.0,3.5096615563490534
1362000000.0,3.5150955426654686
1364000000.0,3.5158104937608954
1366000000.0,3.5158920875328818
1368000000.0,3.5161853657418733
1370000000.0,3.5178356992886508
1372000000.0,3.5206496635025708
1374000000.0,3.522990493171875
1376000000.0,3.52573233842481
1378000000.0,3.5290596897332591
1380000000.0,3.5324659230973889
1382000000.0,3.5368224865757769
1384000000.0,3.5414344117968524
1386000000.0,3.5453675519288947
1388000000.0,3.5491539742695037
1390000000.0,3.5526538515661188
1392000000.0,3.5591091359795386
1394000000.0,3.5614680352241992
1396000000.0,3.5646970590801579
1398000000.0,3.5675783612428678
1400000000.0,3.5703325977509968
1402000000.0,3.5730082978969309
1404000000.0,3.5746446109975167
1406000000.0,3.5792348506601916
1408000000.0,3.5843142302361524
1410000000.0,3.5892139887727996
1412000000.0,3.5901358296034496
1414000000.0,3.5889172746341798
1416000000.0,3.5911013994045278
1418000000.0,3.5957746532678247
1420000000.0,3.597948679483455
1422000000.0,3.601934398527979
1424000000.0,3.6094882366424659
1426000000.0,3.6166759519500715
1428000000.0,3.619809405422675
1430000000.0,3.6202562042232014
1432000000.0,3.6220951585458399
1434000000.0,3.6273180214962508
1436000000.0,3.6338836868123661
1438000000.0,3.6376527640348155
1440000000.0,3.6396061737066181
1442000000.0,3.6440354535551789
1444000000.0,3.6490446498548588
1446000000.0,3.6504473633539853
1448000000.0,3.6513027471831365
1450000000.0,3.6546190044101552
1452000000.0,3.6574792165969656
1454000000.0,3.6588784737779445
1456000000.0,3.6575513464935572
1458000000.0,3.6590534596288693
1460000000.0,3.6641466364015027
1462000000.0,3.6688716550822371
1464000000.0,3.6708204311712156
1466000000.0,3.6734649161544546
1468000000.0,3.6781232467566536
1470000000.0,3.6820858933274279
1472000000.0,3.6838031771945099
1474000000.0,3.6826458106615556
1476000000.0,3.6854079724593336
1478000000.0,3.6920527451841965
1480000000.0,3.7030775548808275
1482000000.0,3.7098963712144535
1484000000.0,3.7186140434176318
1486000000.0,3.7234957201927132
1488000000.0,3.7275950272775544
1490000000.0,3.7319279577596043
1492000000.0,3.7356506257597122
1494000000.0,3.7373872093512754
1496000000.0,3.7360037805295625
1498000000.0,3.7353676367197841
1500000000.0,3.7381704132308409
1502000000.0,3.7396717924374965
1504000000.0,3.7402038871612167
1506000000.0,3.7445213598051854
1508000000.0,3.7509134406463485
1510000000.0,3.7579383311772108
1512000000.0,3.7602938222337237
1514000000.0,3.7603924217511402
1516000000.0,3.7617849877146576
1518000000.0,3.7692781305647669
1520000000.0,3.7739661719199171
1522000000.0,3.7741759589098689
1524000000.0,3.776754892884393
1526000000.0,3.7828519085324426
1528000000.0,3.7898584987760078
1530000000.0,3.7936062480748953
1532000000.0,3.7932711545357445
1534000000.0,3.7947035834594507
1536000000.0,3.8000136314035866
1538000000.0,3.80720298294949
1540000000.0,3.8105867420062505
1542000000.0,3.8146644606551567
1544000000.0,3.8174460409916073
1546000000.0,3.819793775860858
1548000000.0,3.8225433535700324
1550000000.0,3.8261802336148603
1552000000.0,3.8313592850001266
1554000000.0,3.8360672739521191
1556000000.0,3.8389598425682374
1558000000.0,3.8383064964870321
1560000000.0,3.8418100277765159
1562000000.0,3.8448192962678682
1564000000.0,3.8482654661298747
1566000000.0,3.8533120387217434
1568000000.0,3.855239814280067
1570000000.0,3.8573383640345567
1572000000.0,3.8600692445791274
1574000000.0,3.8617476977392977
1576000000.0,3.8626004894269679
1578000000.0,3.8666221891892856
1580000000.0,3.8734522638184599
1582000000.0,3.879572507955122
1584000000.0,3.882559053744413
1586000000.0,3.8850478898902487
1588000000.0,3.8883484679508751
1590000000.0,3.8950261773601991
1592000000.0,3.8997678808131466
1594000000.0,3.9005221783516331
1596000000.0,3.8980769665706076
1598000000.0,3.8997416956993352
1600000000.0,3.9067946089515928
1602000000.0,3.9117657227037768
1604000000.0,3.9110809951479237
1606000000.0,3.913104892565975
1608000000.0,3.9163830719817305
1610000000.0,3.9222796583073265
1612000000.0,3.9249181559677999
1614000000.0,3.9252997220128139
1616000000.0,3.9272986561740568
1618000000.0,3.9349036536670141
1620000000.0,3.9414678817492508
1622000000.0,3.9419424495445918
1624000000.0,3.9431195734764586
1626000000.0,3.9497464266087872
1628000000.0,3.9558404617226275
1630000000.0,3.9606852309009666
1632000000.0,3.9622723403257658
1634000000.0,3.9641691283050795
1636000000.0,3.9696874994703402
1638000000.0,3.974721943200306
1640000000.0,3.9785261377655439
1642000000.0,3.9843098797063199
1644000000.0,3.9890045057142309
1646000000.0,3.9922868198560231
1648000000.0,3.9948396874210372
1650000000.0,3.9997654950205992
1652000000.0,4.0054730521849775
1654000000.0,4.0096057893867671
1656000000.0,4.0091800069940033
1658000000.0,4.0104023617659577
1660000000.0,4.014266696653447
1662000000.0,4.019218733261444
1664000000.0,4.0222299494955003
1666000000.0,4.0233371356550176
1668000000.0,4.0267597160298214
1670000000.0,4.0303266146199599
1672000000.0,4.0353577772400753
1674000000.0,4.0380037465588767
1676000000.0,4.0408206019792807
1678000000.0,4.0423634037564309
1680000000.0,4.0453424174904233
1682000000.0,4.04752514431142
1684000000.0,4.0528371371914504
1686000000.0,4.0571457868064114
1688000000.0,4.0627952801526712
1690000000.0,4.069188803000924
1692000000.0,4.0744185508427613
1694000000.0,4.0760431820086227
1696000000.0,4.0765358335925708
1698000000.0,4.0790522725195473
1700000000.0,4.0868197155716244
1702000000.0,4.0917892060904641
1704000000.0,4.0932069177397228
1706000000.0,4.0905901932382402
1708000000.0,4.0945196059596922
1710000000.0,4.1031506240947193
1712000000.0,4.109205766927893
1714000000.0,4.1086368556064112
1716000000.0,4.1054514141957963
1718000000.0,4.1065707652256851
1720000000.0,4.1112392775997897
1722000000.0,4.114487199838754
1724000000.0,4.1163213140080774
1726000000.0,4.119132848992388
1728000000.0,4.1235069111984499
1730000000.0,4.1307956472681084
1732000000.0,4.1342998333258221
1734000000.0,4.1370175632172757
1736000000.0,4.1393380575197076
1738000000.0,4.1417429372057377
1740000000.0,4.1463233021630588
1742000000.0,4.1512592372155286
1744000000.0,4.156029107658366
1746000000.0,4.1618926651417665
1748000000.0,4.1669361581582942
1750000000.0,4.1730714532080642
1752000000.0,4.1775092011571022
1754000000.0,4.1786211883401663
1756000000.0,4.176281690631277
1758000000.0,4.1776223181246159
1760000000.0,4.1834194002811138
1762000000.0,4.189705618261458
1764000000.0,4.1927216092270934
1766000000.0,4.1907445404708552
1768000000.0,4.1896259846764261
1770000000.0,4.1947193996911842
1772000000.0,4.2024948504617301
1774000000.0,4.2089046619169261
1776000000.0,4.2084537099497989
1778000000.0,4.2066128734688624
1780000000.0,4.2062040207672249
1782000000.0,4.2128968971851695
1784000000.0,4.2198920740822015
1786000000.0,4.2228351812703391
1788000000.0,4.2233717833059661
1790000000.0,4.2252495153880609
1792000000.0,4.2304337549011253
1794000000.0,4.2376454390874931
1796000000.0,4.2402418615656057
1798000000.0,4.2447923672978165
1800000000.0,4.2527051677811718
1802000000.0,4.2594029724641134
1804000000.0,4.2602030931588928
1806000000.0,4.2575560901081584
1808000000.0,4.2600604080262885
1810000000.0,4.2692968576133588
1812000000.0,4.2773496465874281
1814000000.0,4.2787875904291468
1816000000.0,4.274091203064069
1818000000.0,4.2723726301550711
1820000000.0,4.2746688277729961
1822000000.0,4.2764383822099026
1824000000.0,4.2774586394793204
1826000000.0,4.2776362136044526
1828000000.0,4.2809417447876195
1830000000.0,4.2853656708491359
1832000000.0,4.2892192056621816
1834000000.0,4.2911231854426335
1836000000.0,4.2956591832293176
